"TIMESTAMP","Wind_Speed_10m","Wind_Direction_10m","Sigma_Theta_10m","Temperature_Avg","Relative_Humidity_Avg","BP_mmHg_Avg","Precipitation_in_Tot","Solar_Radiation_Avg","Battery_voltage_Min"
"2024-08-19 13:00:00",2.349,177.8,46.18,36.85,24.27,672.5,0.0,848.0,13.0
"2024-08-19 14:00:00",3.07,196.1,44.52,37.98,21.64,672.2,0.0,822.0,13.07
"2024-08-19 15:00:00",1.846,257.7,65.12,37.64,21.98,671.8,0.0,732.2,13.07
"2024-08-19 16:00:00",1.918,256.8,52.22,37.89,21.09,671.3,0.0,604.0,13.06
"2024-08-19 17:00:00",1.809,232.0,59.03,37.63,20.25,670.9,0.0,438.0,13.08
"2024-08-19 18:00:00",1.786,251.5,51.1,36.8,21.29,671.0,0.0,252.2,13.09
"2024-08-19 19:00:00",1.224,272.2,41.5,35.17,22.45,671.1,0.0,,13.13
"2024-08-19 20:00:00",0.153,325.6,8.95,32.83,27.13,671.4,0.0,0.923,13.15
"2024-08-19 21:00:00",0.526,338.6,6.992,28.93,37.2,671.6,0.0,-0.032,13.2
"2024-08-19 22:00:00",0.728,341.8,9.04,27.04,42.64,671.8,0.0,-0.031,13.22
"2024-08-19 23:00:00",0.167,212.7,16.56,26.21,44.61,671.8,0.0,-0.028,13.23
"2024-08-20 00:00:00",0.15,161.9,16.95,25.78,45.37,672.3,0.0,-0.028,13.28
"2024-08-20 01:00:00",0.135,180.7,6.603,24.88,48.09,672.5,0.0,-0.029,13.32
"2024-08-20 02:00:00",0.072,175.3,6.376,24.47,49.03,672.3,0.0,-0.026,13.35
"2024-08-20 03:00:00",0.16,181.4,9.84,24.04,50.34,672.1,0.0,-0.027,13.36
"2024-08-20 04:00:00",0.145,175.5,17.76,23.31,53.63,672.1,0.0,-0.027,13.33
"2024-08-20 05:00:00",0.112,242.0,21.84,22.49,57.11,672.2,0.0,-0.028,12.97
"2024-08-20 06:00:00",0.168,171.7,9.91,22.68,56.55,672.6,0.0,1.281,13.21
"2024-08-20 07:00:00",0.26,322.5,16.92,22.42,58.97,673.1,0.0,25.32,13.31
"2024-08-20 08:00:00",0.529,171.2,28.33,27.55,44.13,673.4,0.0,175.5,13.16
"2024-08-20 09:00:00",2.621,180.7,25.54,31.94,31.91,673.4,0.0,428.3,13.11
"2024-08-20 10:00:00",3.694,197.3,29.67,32.89,30.31,673.6,0.0,599.0,13.07
"2024-08-20 11:00:00",2.485,167.3,39.95,33.9,29.08,673.4,0.0,700.0,13.05
"2024-08-20 12:00:00",1.865,236.9,48.88,36.01,25.91,673.1,0.0,827.0,13.01
"2024-08-20 13:00:00",1.567,296.9,61.81,37.0,23.5,672.6,0.0,883.0,13.01
"2024-08-20 14:00:00",1.897,116.3,46.12,38.14,21.57,671.9,0.0,813.0,13.03
"2024-08-20 15:00:00",1.847,235.9,58.35,38.65,21.23,671.3,0.0,727.2,13.04
"2024-08-20 16:00:00",1.61,257.4,45.95,38.93,20.29,670.8,0.0,617.0,13.05
"2024-08-20 17:00:00",2.347,233.7,45.63,38.82,19.57,670.5,0.0,507.6,13.08
"2024-08-20 18:00:00",1.825,266.6,52.92,37.02,21.24,670.3,0.0,160.3,13.11
"2024-08-20 19:00:00",1.547,223.4,62.48,35.74,23.6,670.5,0.0,35.92,13.15
"2024-08-20 20:00:00",1.239,267.5,46.09,34.37,24.99,671.0,0.0,1.824,13.16
"2024-08-20 21:00:00",0.913,222.4,57.17,33.67,26.24,671.6,0.0,-0.03,13.19
"2024-08-20 22:00:00",0.961,225.5,46.09,32.83,27.82,672.2,0.0,-0.03,13.13
"2024-08-20 23:00:00",3.808,146.1,39.72,31.63,32.67,672.7,0.0,-0.026,13.19
"2024-08-21 00:00:00",1.934,315.8,50.23,29.99,36.92,672.9,0.0,-0.028,13.2
"2024-08-21 01:00:00",0.531,334.3,10.83,28.15,41.46,672.9,0.0,-0.03,13.24
"2024-08-21 02:00:00",2.571,217.2,46.46,28.37,38.23,673.3,0.0,-0.025,13.27
"2024-08-21 03:00:00",2.046,178.5,37.11,28.33,39.19,673.6,0.0,-0.027,13.28
"2024-08-21 04:00:00",0.543,153.8,27.28,27.09,43.99,673.6,0.0,-0.026,13.23
"2024-08-21 05:00:00",1.926,164.1,39.48,26.72,47.31,673.7,0.0,-0.027,12.85
"2024-08-21 06:00:00",0.662,336.7,22.63,24.98,52.96,673.8,0.0,1.143,13.25
"2024-08-21 07:00:00",0.457,338.8,10.55,23.13,58.85,674.0,0.0,20.86,13.18
"2024-08-21 08:00:00",0.149,140.8,22.72,27.48,45.98,674.1,0.0,169.8,13.16
"2024-08-21 09:00:00",0.52,34.2,18.31,31.18,36.26,674.0,0.0,386.6,13.08
"2024-08-21 10:00:00",1.587,129.4,42.2,33.01,33.29,674.1,0.0,605.3,13.02
"2024-08-21 11:00:00",3.575,178.4,42.69,32.36,37.03,674.2,0.0,733.8,13.02
"2024-08-21 12:00:00",3.173,173.4,66.05,31.63,39.56,674.2,0.0,629.3,13.09
"2024-08-21 13:00:00",2.822,267.3,59.58,31.52,39.07,673.6,0.0,802.0,13.14
"2024-08-21 14:00:00",3.327,249.0,54.28,31.62,36.81,673.3,0.0,801.0,13.15
"2024-08-21 15:00:00",2.795,246.5,77.12,32.34,32.01,672.7,0.0,726.4,13.16
"2024-08-21 16:00:00",2.059,200.8,65.42,32.75,30.49,672.1,0.0,468.3,13.17
"2024-08-21 17:00:00",1.325,317.7,41.34,32.08,30.02,671.6,0.0,290.8,13.19
"2024-08-21 18:00:00",1.538,289.4,34.34,32.47,27.0,671.5,0.0,162.6,13.17
"2024-08-21 19:00:00",1.654,248.8,31.85,31.56,27.21,671.9,0.0,54.77,13.19
"2024-08-21 20:00:00",2.438,155.3,32.49,29.9,33.89,672.3,0.0,0.673,13.21
"2024-08-21 21:00:00",2.0,169.6,22.67,28.67,38.34,672.6,0.0,-0.028,13.23
"2024-08-21 22:00:00",0.283,320.7,14.65,27.29,42.48,672.6,0.0,-0.032,13.21
"2024-08-21 23:00:00",0.499,339.6,7.471,25.43,48.08,672.4,0.0,-0.031,13.22
"2024-08-22 00:00:00",0.222,345.9,13.78,23.98,53.25,672.4,0.0,-0.029,13.28
"2024-08-22 01:00:00",0.273,13.45,24.83,24.08,52.23,672.4,0.0,-0.03,13.32
"2024-08-22 02:00:00",0.163,321.5,7.383,24.29,51.78,672.5,0.0,-0.028,13.34
"2024-08-22 03:00:00",0.298,24.3,39.51,24.14,50.64,672.4,0.0,-0.028,13.35
"2024-08-22 04:00:00",0.959,343.3,11.14,23.33,54.75,672.2,0.0,-0.028,13.32
"2024-08-22 05:00:00",0.267,355.3,23.75,21.75,59.37,672.2,0.0,-0.029,12.94
"2024-08-22 06:00:00",0.121,342.0,4.39,21.31,60.04,672.5,0.0,0.883,13.21
"2024-08-22 07:00:00",0.101,336.8,2.481,20.81,62.16,672.7,0.0,,13.26
"2024-08-22 08:00:00",0.204,174.0,26.44,24.94,48.59,672.8,0.0,153.2,13.22
"2024-08-22 09:00:00",0.645,151.1,30.81,30.1,36.48,672.8,0.0,393.5,13.08
"2024-08-22 10:00:00",1.35,126.6,37.48,31.92,32.94,672.7,0.0,587.8,13.04
"2024-08-22 11:00:00",1.937,131.5,51.77,32.86,33.0,672.6,0.0,711.2,13.0
"2024-08-22 12:00:00",2.995,142.6,39.57,33.47,31.84,672.3,0.0,767.7,13.06
"2024-08-22 13:00:00",2.82,147.6,57.14,34.53,29.11,671.8,0.0,782.3,13.09
"2024-08-22 14:00:00",3.819,154.8,42.04,34.3,29.08,671.4,0.0,533.7,13.12
"2024-08-22 15:00:00",5.164,74.61,42.88,23.17,66.01,671.7,0.92,63.14,13.0
"2024-08-22 16:00:00",1.344,342.5,39.44,21.08,82.1,671.7,0.0,87.8,13.28
"2024-08-22 17:00:00",1.766,125.4,47.42,23.28,71.79,671.3,0.01,,13.23
"2024-08-22 18:00:00",1.712,354.9,48.25,23.97,67.69,671.6,0.04,6.284,13.22
"2024-08-22 19:00:00",0.534,334.0,28.76,20.99,91.4,671.3,0.02,3.234,13.24
"2024-08-22 20:00:00",0.507,82.4,24.39,21.05,90.4,671.2,0.0,0.134,13.26
"2024-08-22 21:00:00",0.787,354.8,15.23,20.78,94.5,671.5,0.0,-0.027,13.34
"2024-08-22 22:00:00",0.993,353.8,8.28,20.32,94.6,671.9,0.0,-0.027,13.35
"2024-08-22 23:00:00",0.412,347.7,10.64,20.19,95.1,672.0,0.0,-0.031,13.3
"2024-08-23 00:00:00",0.023,216.9,0.841,20.08,97.5,672.0,0.0,-0.027,13.4
"2024-08-23 01:00:00",0.129,135.9,14.2,20.04,97.7,671.9,0.0,-0.026,13.41
"2024-08-23 02:00:00",0.029,194.0,5.938,19.73,96.7,671.7,0.0,-0.027,13.42
"2024-08-23 03:00:00",0.006,195.0,7.21,19.57,93.4,671.7,0.0,-0.028,13.42
"2024-08-23 04:00:00",0.0,0.0,0.0,18.99,96.6,671.7,0.0,-0.028,13.41
"2024-08-23 05:00:00",0.0,0.0,0.0,18.66,96.6,671.7,0.0,-0.029,12.99
"2024-08-23 06:00:00",0.0,0.0,0.0,18.38,98.7,671.8,0.0,0.938,13.24
"2024-08-23 07:00:00",0.0,0.0,0.0,18.56,97.3,672.0,0.0,17.95,13.22
"2024-08-23 08:00:00",0.0,0.0,0.0,21.52,84.3,672.4,0.0,192.7,13.04
"2024-08-23 09:00:00",0.57,7.013,7.117,25.45,66.43,672.5,0.0,438.6,13.18
"2024-08-23 10:00:00",1.449,7.158,16.86,28.04,56.41,672.5,0.0,588.7,13.11
"2024-08-23 11:00:00",2.447,160.3,43.05,30.81,43.16,672.5,0.01,717.5,13.04
"2024-08-23 12:00:00",4.014,144.5,41.61,31.71,36.97,672.3,0.0,780.8,13.12
"2024-08-23 13:00:00",3.564,192.9,45.88,33.05,33.89,671.9,0.0,845.0,13.12
"2024-08-23 14:00:00",2.927,169.0,47.99,33.22,32.45,671.5,0.0,500.3,13.13
"2024-08-23 15:00:00",2.636,183.9,58.14,33.6,30.53,671.0,0.0,514.3,13.15
"2024-08-23 16:00:00",4.706,167.9,39.45,33.73,28.7,670.5,0.0,447.9,13.15
"2024-08-23 17:00:00",4.286,146.9,23.72,27.49,54.12,670.6,0.13,191.7,13.22
"2024-08-23 18:00:00",6.465,156.7,27.23,26.99,48.51,671.0,0.0,21.41,13.26
"2024-08-23 19:00:00",2.902,106.4,48.88,26.88,43.58,671.1,0.0,,13.28
"2024-08-23 20:00:00",4.332,37.92,41.1,24.72,55.4,671.5,0.0,1.27,13.24
"2024-08-23 21:00:00",0.891,348.5,16.19,23.69,60.9,671.8,0.0,-0.03,13.3
"2024-08-23 22:00:00",0.603,332.1,21.77,21.76,74.89,672.2,0.0,-0.028,13.32
"2024-08-23 23:00:00",0.621,338.1,10.89,21.11,78.06,672.6,0.0,-0.029,13.19
"2024-08-24 00:00:00",1.0,206.2,37.16,21.73,71.01,672.8,0.0,-0.027,13.39
"2024-08-24 01:00:00",2.24,80.8,35.53,25.01,50.73,672.9,0.0,-0.027,13.36
"2024-08-24 02:00:00",1.003,330.4,36.43,21.92,68.56,672.9,0.0,-0.026,13.38
"2024-08-24 03:00:00",0.687,337.6,26.4,20.89,74.03,672.9,0.0,-0.027,13.4
"2024-08-24 04:00:00",1.212,22.78,36.48,21.59,66.75,673.2,0.0,-0.027,13.42
"2024-08-24 05:00:00",1.842,349.2,33.43,22.59,60.74,673.3,0.0,-0.027,13.14
"2024-08-24 06:00:00",1.731,359.9,22.24,22.06,63.38,673.6,0.0,0.953,13.3
"2024-08-24 07:00:00",1.454,128.5,31.94,22.3,62.74,674.2,0.0,40.18,13.3
"2024-08-24 08:00:00",1.756,109.0,13.81,22.86,63.29,674.3,0.0,143.1,13.29
"2024-08-24 09:00:00",0.734,166.6,25.99,26.08,53.42,674.4,0.0,455.6,13.2
"2024-08-24 10:00:00",1.188,341.2,36.33,28.65,44.51,674.3,0.0,608.7,13.05
"2024-08-24 11:00:00",1.43,6.351,31.67,29.51,37.15,674.2,0.0,705.1,13.06
"2024-08-24 12:00:00",2.25,145.7,48.96,31.38,28.65,673.8,0.0,794.0,13.08
"2024-08-24 13:00:00",2.074,114.0,41.13,32.03,27.38,673.4,0.0,846.0,13.09
"2024-08-24 14:00:00",2.532,144.5,48.06,32.7,26.38,673.0,0.0,752.7,13.13
"2024-08-24 15:00:00",2.566,189.5,45.03,33.7,24.44,672.6,0.0,725.0,13.16
"2024-08-24 16:00:00",2.388,177.7,46.2,33.48,25.13,672.2,0.0,574.7,13.15
"2024-08-24 17:00:00",2.768,173.6,50.43,32.85,25.66,671.8,0.0,431.6,13.16
"2024-08-24 18:00:00",2.454,185.8,46.31,32.35,25.44,671.6,0.0,239.8,13.17
"2024-08-24 19:00:00",2.762,144.3,33.24,31.02,26.79,671.5,0.0,18.55,13.19
"2024-08-24 20:00:00",0.871,125.2,13.84,29.07,34.16,671.6,0.0,0.353,13.21
"2024-08-24 21:00:00",0.591,344.4,5.029,24.81,50.13,672.1,0.0,-0.031,13.21
"2024-08-24 22:00:00",0.217,337.3,3.348,24.16,53.57,672.3,0.0,-0.031,13.25
"2024-08-24 23:00:00",0.049,349.6,2.1,23.11,58.29,672.4,0.0,-0.029,13.23
"2024-08-25 00:00:00",2.398,160.9,30.5,25.49,47.61,672.4,0.0,-0.029,13.31
"2024-08-25 01:00:00",4.604,123.0,19.73,27.6,36.5,672.4,0.0,-0.026,13.32
"2024-08-25 02:00:00",2.885,140.0,28.73,26.91,37.67,672.5,0.0,-0.027,13.31
"2024-08-25 03:00:00",1.199,160.4,49.44,24.52,45.22,672.5,0.0,-0.028,13.36
"2024-08-25 04:00:00",1.971,135.3,45.06,25.87,36.76,672.5,0.0,-0.028,13.34
"2024-08-25 05:00:00",0.867,339.0,31.2,24.07,43.39,672.6,0.0,-0.029,13.24
"2024-08-25 06:00:00",0.19,221.6,13.79,21.23,56.97,673.2,0.0,0.663,13.26
"2024-08-25 07:00:00",0.061,138.4,11.36,20.43,59.62,673.7,0.0,14.89,13.38
"2024-08-25 08:00:00",0.222,155.8,11.46,23.5,49.28,674.1,0.0,,13.2
"2024-08-25 09:00:00",0.957,165.1,36.1,28.33,34.52,674.2,0.0,447.7,13.12
"2024-08-25 10:00:00",2.532,143.4,29.86,30.4,24.01,674.3,0.0,601.0,13.12
"2024-08-25 11:00:00",2.687,164.8,39.04,31.73,25.27,674.2,0.0,726.9,13.07
"2024-08-25 12:00:00",3.673,145.6,43.88,32.23,25.68,673.9,0.0,806.0,13.11
"2024-08-25 13:00:00",3.709,191.4,37.54,33.66,20.82,673.4,0.0,838.0,13.12
"2024-08-25 14:00:00",2.892,168.0,43.68,34.44,18.91,673.0,0.0,803.0,13.16
"2024-08-25 15:00:00",2.764,184.5,47.76,35.0,15.85,672.5,0.0,727.8,13.13
"2024-08-25 16:00:00",3.027,186.1,42.75,34.9,14.23,672.1,0.0,596.4,13.14
"2024-08-25 17:00:00",2.192,200.8,59.55,34.47,14.83,671.9,0.0,428.2,13.16
"2024-08-25 18:00:00",2.142,223.0,48.61,33.77,16.01,671.9,0.0,240.0,13.17
"2024-08-25 19:00:00",1.603,158.9,42.47,32.17,17.02,672.1,0.0,17.53,13.2
"2024-08-25 20:00:00",0.862,3.901,34.7,28.97,23.69,672.4,0.0,0.319,13.2
"2024-08-25 21:00:00",0.321,331.1,5.081,24.54,35.1,672.6,0.0,-0.029,13.15
"2024-08-25 22:00:00",0.04,175.1,14.27,23.54,38.48,673.0,0.0,-0.03,13.11
"2024-08-25 23:00:00",0.0,0.0,0.0,22.53,40.44,673.4,0.0,-0.03,13.12
"2024-08-26 00:00:00",0.731,339.4,20.07,21.12,45.04,673.6,0.0,-0.03,13.22
"2024-08-26 01:00:00",0.427,259.9,27.67,21.26,44.35,673.7,0.0,-0.032,13.36
"2024-08-26 02:00:00",0.1,205.7,6.294,20.91,51.15,673.4,0.0,-0.027,13.41
"2024-08-26 03:00:00",0.493,344.2,13.6,20.43,56.37,673.4,0.0,-0.028,13.43
"2024-08-26 04:00:00",0.231,338.8,17.14,19.31,64.32,673.3,0.0,-0.029,13.4
"2024-08-26 05:00:00",0.407,245.6,26.14,19.25,64.94,673.5,0.0,-0.029,13.1
"2024-08-26 06:00:00",0.333,342.8,12.71,18.35,69.97,673.9,0.0,0.538,13.24
"2024-08-26 07:00:00",0.411,343.7,20.1,18.11,71.19,674.3,0.0,14.79,13.17
"2024-08-26 08:00:00",0.393,164.1,36.41,22.58,56.29,674.6,0.0,212.8,13.24
"2024-08-26 09:00:00",0.407,51.99,36.82,28.22,40.38,674.7,0.0,409.3,13.07
"2024-08-26 10:00:00",1.196,51.83,33.99,31.13,30.25,674.7,0.0,599.3,12.92
"2024-08-26 11:00:00",1.533,357.0,39.9,31.9,27.79,674.6,0.0,725.4,12.76
"2024-08-26 12:00:00",1.888,352.2,33.58,32.87,23.51,674.4,0.0,812.0,12.75
